found_date,auto_tier_guess,auto_score,myth_flag,source_api,title,authors,year,pub_date,type,venue,open_access,preprint,doi,url,query,status
2026-09-07,B?,5,,EuropePMC,Adoption of App-Based Peer Support by Canadian Health Care Providers: Mixed Methods Organizational Implementation Study.,"Moll S, Parker M, Smith P, Sykes E.",2026,2026-08-05,research-article; journal article,JMIR Mhealth Uhealth,OA,,10.2196/85658,https://doi.org/10.2196/85658,remote work wellbeing productivity,NEW — to review
2026-09-07,B?,5,,EuropePMC,Professional identity formation of family medicine residents in Singapore: a qualitative study to identify influencing factors.,"Tsang LPM, Tan MS, Foo YY, Lee CS.",2026,2026-08-03,research-article; journal article,Ann Med,OA,,10.1080/07853890.2026.2698271,https://doi.org/10.1080/07853890.2026.2698271,work engagement job demands resources,NEW — to review
2026-09-07,B?,5,,EuropePMC,How nurses in acute care experience professional pride: a qualitative study.,"Ristau J, Helbig R, Schley A, Ristau P, Peifer C, Balzer K.",2026,2026-07-09,research-article; journal article,Int J Nurs Stud Adv,OA,,10.1016/j.ijnsa.2026.100624,https://doi.org/10.1016/j.ijnsa.2026.100624,human-AI collaboration workplace,NEW — to review
2026-09-07,B?,5,,EuropePMC,Determinants of Healthcare Professionals' Intentions to Use Telemedicine for Elderly Care in Algeria: A Technology Acceptance Model Approach.,"Mouloudj K, Njoku A, Bouarar AC, Martínez Asanza D, Evans MA, Baviskar S.",2026,2026-06-27,research-article; journal article,Geriatrics (Basel),OA,,10.3390/geriatrics11040076,https://doi.org/10.3390/geriatrics11040076,technostress employees,NEW — to review
2026-09-07,B?,5,,EuropePMC,Association between resilience and nurses' professional autonomy across care contexts in the post-pandemic period: a nationwide cross-sectional survey in Japan.,"Ganchuluun S, Kondo A, Gaalan K.",2026,2026-06-11,research-article; journal article,Int J Nurs Stud Adv,OA,,10.1016/j.ijnsa.2026.100599,https://doi.org/10.1016/j.ijnsa.2026.100599,work engagement job demands resources,NEW — to review
2026-09-07,C?,4,,EuropePMC,Matrescence and Missed Care in Nursing: Implications for Practice and Workforce Sustainability.,"Watson AL, Jackson D, Bond C.",2026,2026-03-10,editorial,J Adv Nurs,?,,10.1111/jan.70576,https://doi.org/10.1111/jan.70576,workplace burnout neuroscience,NEW — to review
2026-09-07,C?,3,,OpenAlex,Let's Talk Safety: The role of interdisciplinary team meetings in surgical safety culture,"Martine van der Linde, Cancer, MS CGO, Henk Coert, A. Burdorf, L.S.G.L. Wauben",2026,2026-09-24,dissertation,Utrecht University Repository (Utrecht University),?,,,https://openalex.org/W7208797978,psychological safety teams,NEW — to review
2026-09-07,C?,0,,arXiv,A Hybrid Predictive Ensemble of Machine Learning and Deep Neural Networks for Early Cardiovascular Disease Risk Assessment,Balaji Venkateswaran,2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05146v1,job strain cardiovascular disease,NEW — to review
2026-09-07,C?,0,,arXiv,Rhythms of Work: Multi-Scale Interpretation of Human Behavioral Traces for Workplace Agents,"Lin Ai, Scott Counts",2026,2026-09-03,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.04556v1,workplace burnout neuroscience,NEW — to review
2026-09-07,C?,0,,arXiv,Conversation Coach: A Voice-enabled AI System that Helps Practice Difficult Workplace Conversations,"Fanyou Wu, Suraj Maharjan, Ainur Yessenalina, Dennis Xu Chen, Rahul Srivastava, Srinivasan H. Sengamedu",2026,2026-08-31,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.00441v1,workplace burnout neuroscience,NEW — to review
2026-09-07,C?,-1,,OpenAlex,The Relationship Between Improper Sitting Posture and Mental Health in Office Workers: The Mediating Effect of Musculoskeletal Pain,"YoungHee Shin, Aeree Sohn",2026,2026-09-04,preprint,Research Square,OA,yes,10.21203/rs.3.rs-10899843/v1,https://doi.org/10.21203/rs.3.rs-10899843/v1,occupational stress cortisol HPA axis,NEW — to review
2026-09-07,C?,-1,,arXiv,Universal Exponent-Two Degree Laws in Range-Renewal Networks,"Jiansheng Xie, Yechi Zhou",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05290v1,occupational stress cortisol HPA axis,NEW — to review
2026-09-07,C?,-1,,arXiv,Beyond Scalar Flexibility: From Eligible AI Workloads to Dependable Load Relief,Meiyi Li,2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05406v1,remote work wellbeing productivity,NEW — to review
2026-09-07,C?,-1,,arXiv,CUA-Universe: A Scalable and Dynamic Environment for Hybrid GUI+CLI Agents,"Haoting Shi, Wenhao Wang, Weicheng Fang, Yaozhong Liang, Tian Jin, Pengxiang Zhao",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05374v1,remote work wellbeing productivity,NEW — to review
2026-09-07,C?,-1,,arXiv,Remote epitaxy beyond polarity,"Ching-Tai Fu, Pei-Jan Hung, Xudong Li, Xiaolong Zhu, Yu Han, Sayantan Mahapatra",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05365v1,remote work wellbeing productivity,NEW — to review
2026-09-07,C?,-1,,arXiv,Who Should Grade My Work? Student Perspectives on Transparent AI-Assisted Writing Assessment in Higher Education,Rayed AlGhamdi,2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05346v1,hybrid work employee outcomes,NEW — to review
2026-09-07,C?,-1,,arXiv,KanAdapter: A Kolmogorov-Arnold Network-based Plug-and-Play Module for Efficient Fine-tuning of Foundation Speech Models,"Phuong Tuan Dat, Phuong Khai Minh, Tran Huy Dat",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05281v1,attention interruptions knowledge workers,NEW — to review
2026-09-07,C?,-1,,arXiv,AI for Computational Design Science: A Responsible Human-AI Framework and Case Study on Short-Form Video Safety Surveillance,"Wenli Zhang, Jiaheng Xie, Zhihe Pan, Yidong Chai, Xiao Fang, Sudha Ram",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05270v1,attention interruptions knowledge workers,NEW — to review
2026-09-07,C?,-1,,arXiv,A Structured Debate-Mixture-of-Agents Framework for Complex Clinical Diagnostic Decision Support,"Chang Xia, Leilei Ouyang, Huimin Wang, Yong Zhao, Kang Li",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05069v1,psychological safety teams,NEW — to review
2026-09-07,C?,-1,,arXiv,A Human-in-the-Loop Framework for AI-Assisted Scoring in Large-Scale Writing Assessment,"María Eugenia Curi, Germán Capdehourat, Isabel Amigo, Magdalena Romano, Rosana Serra, Adrián Silveira",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05143v1,human-AI collaboration workplace,NEW — to review
2026-09-07,C?,-1,,arXiv,Quantum Optimisation for Protein-Protein Interaction Network Alignment,"Merle Stahl, Robert J. Banks, Matthias Traube, Josua Unger, Wolfgang Lechner, Jan Baumbach",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05238v1,job strain cardiovascular disease,NEW — to review
2026-09-07,C?,-1,,arXiv,Think-Verify-Revise: Neuro-Symbolic Visual Reasoning with Vision-Language Models and Dynamic Logic Tensor Networks,"Homayoun Afshari, Pietro Basci, Alessandro Russo, Lia Morra",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05388v1,manager training mental health at work,NEW — to review
2026-09-07,C?,-1,,arXiv,From Metaheuristics to Exact Methods: A CP-SAT Approach for Multi-Objective Healthcare Workforce Scheduling,"Vipul Patel, Anirudh Deodhar, Dagnachew Birru",2026,2026-08-31,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.30419v1,technostress employees,NEW — to review
2026-09-07,C?,-2,,OpenAlex,tACS increases alpha burst duration in a frequency- and montage-specific manner,"Julio Rodriguez‐Larios, Anna Ragone, Satyam Chauhan, K Koizumi, Caroline Di Bernardi Luft",2026,2026-09-04,preprint,bioRxiv (Cold Spring Harbor Laboratory),OA,yes,10.64898/2026.08.31.747228,https://doi.org/10.64898/2026.08.31.747228,sleep deprivation cognitive performance work,NEW — to review
2026-09-07,C?,-2,,arXiv,Testing Interchangeability in LLM Agent Teams,"Jianxin Gao, Tianyi Yu, Linna Deng, Runze Li, Zining Wang",2026,2026-09-04,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2609.05279v1,psychological safety teams,NEW — to review
